ID,rootId,lemmaId,rootValue,lemmaValue,lemmaValueUV,lemmaTagValue,citation,meaning,meaningHead,authorName,source,additionalTag,DateHijri,DateSolar,headCitation,quranicReading,referenceSourceReadingQuran,referenceSourceReadingQuranStr,referenceSourceAyahNbr,referenceSourcePage,referenceSourcePart,referenceSourceHaditNbr,remarks,newFormValue,semanticFieldValue,quranic,ismeaning,issemantic,isnewform,istool,newformtype,MeaningCount,isContainCarving,isContainEtymological,isDeathDate,verbaldate,referencesourcelastseen,CreatedDate,remarksargument
263888,6,133399,ركب,رُكَيْب,ركيب,رُكَيْب [اسْمٌ مُصَغَّر],بَنَيْتُ بَعْدَ مُسْتَظِلٍّ ضَاحِيَا بَنَيْتُهُ بِعُصْبَةٍ مِنْ مَالِيَا لِلسِّرِّ مِمَّا يَتْبَعُ القَوَاصِيَا أَخْشَى رُكَيْبًا، أَوْ رُجَيْلًا عَادِيَا,الرُّكَيْبُ: تَصْغِيرُ الرَّكْبِ.,الركيب,أُحَيحة بن الجُلاح الأوسيّ,الشُّعراء الجاهليون الأوائل: تحقيق: عادل الفريجات، دار المشرق، بيروت، ط2، (2008م).,اسْمٌ مُصَغَّر,-129,496,قَالَ يُخْبِرُ عَنْ حِصْنٍ بَنَاهُ؛ لِيَتَحَصَّنَ فِيهِ مِنْ أَعْدَائِهِ:,,,,,453- 454,,,في هامش الأبيات بالمصدر: الرُّكيْب: مصغر ركْب، وهو الجماعة الراكبون. والرُّجيْل: مصغر رجُل.,,,0,True,False,False,False,0,1,True,True,True,قبل 100ق.هـ=525م,,2024-09-15T10:36:04.3+03:00,التاريخ التقريبي لوفاة المستعمل هو: 129 ق.هـ = 496م
221139,6,40683,ركب,رُكْبَة,ركبة,رُكْبَة [اسْم],لَقِينَا الرُّومَ ضَاحِيَةً*** فَحَارَبْنَا عَلَى الرُّكَبِ,,,عِرار بن مالك الكلبيّ,ديوان شُعراء بني كلب: صنعة: محمّد شفيق البيطار، دار صادر، بيروت، ط1، (2002م).,اسْم,-55,568,,,,,,307,1,,,رُكَب,,0,False,False,True,False,0,0,True,True,True,قبل 50ق.هـ=573م,,2024-09-15T10:35:51.03+03:00,التاريخ التقريبي لوفاة المستعمل هو: 55 ق.هـ = 568م
235129,6,40683,ركب,رُكْبَة,ركبة,رُكْبَة [اسْم],هَتَكَتْ عَلَى عُوذِ النِّعَاجِ بُيُوتَهَا***فَيَقَعْنَ لِلرُّكْبَاتِ وَالأَرْوَاقِ,رُكْبَةُ الدَّابَّةِ: مَوْصِلُ مَا بَيْنَ الوَظِيفِ وَالذِّرَاعِ مِنْ يَدِهَا.,ركبة الدابة,سَلامة بن جَنْدل التَّميميّ,ديوان سلامة بن جندل: صنعة: محمّد بن الحسن الأحول، تحقيق: فخر الدين قباوة، دار الكتب العلمية، بيروت، ط2، (1407هـ/ 1987م).,اسْم,-23,599,قَالَ يَصِفُ سَحَابَةً أَمْطَرَتْ، فَهَدَمَتْ بُيُوتَ النِّعَاجِ:,,,,,135,,,"في لسان العرب:""الرُّكْبةُ: موصِلُ الوظِيفِ والذِّراعِ، ورُكبةُ البعيرِ فِي يدِهِ"".",,,0,True,False,False,False,0,0,True,True,True,قبل 13ق.هـ=609م,,2024-09-15T10:35:54.113+03:00,التاريخ التقريبي لوفاة المستعمل هو: 23 ق.هـ = 599م
419687,6,40683,ركب,رُكْبَة,ركبة,رُكْبَة [اسْم],"""لَقَدْ أَتَاكُمْ جَسَّاسٌ بِدَاهِيَةٍ، مَا رَأَيْتُهُ قَطُّ بَادِيَ الرُّكْبَتَيْنِ إِلَى اليَوْمِ!""",رُكْبَةُ الإِنْسَانِ: مَوْصِلُ مَا بَيْنَ أَسَافِلِ أَطْرَافِ الفَخِذِ وَأَعَالِي السَّاقِ.,ركبة الانسان,مرّة بن ذُهْل بن شيبان البكريّ,الكامل في التاريخ: ابن الأثير الجَزريّ (ت، 630هـ)، حققه واعتنى به: عمر عبد السلام تدمري، دار الكتاب العربي، بيروت، (2012م).,اسْم,-125,500,قَالَ يُخَاطِبُ قَوْمَهُ حِينَ رَأَى ابْنَهُ جَسَّاسًا بَعْدَ قَتْلِهِ كُلَيْبًا التَّغْلِبِيَّ:,,,,,475,1,,"في تاج العروس (ركب): "" الرُّكْبة: موصل ما بين أسافل أطراف الفخذ وأعالي الساق"".",,,0,True,False,False,False,0,4,True,True,True,قبل 100ق.هـ=525م,,2024-09-15T10:36:34.083+03:00,التّعريفُ مُقتَبس من: (تاج العروس 2 / 527). | التاريخ التقريبي لوفاة المستعمل هو: 125 ق.هـ = 500م
419694,6,40683,ركب,رُكْبَة,ركبة,رُكْبَة [اسْم],"""مَوَاقِعُ الكَوَاكِبِ مِنَ الصُّورَةِ: المُتَقَدِّمُ الخَارِجُ مِنَ القَوْسِ الجَنُوبِيَّةِ.... الَّذِي بَعْدَهُ عَلَى مُحَاذَاةِ رُكْبَةِ الرَّامِي """,رُكْبَةُ الرَّامِي: اسْمُ أَحَدِ الكَوَاكِبِ.,ركبة الرامي,أبو الرّيحان البيرونيّ (محمّد بن أحمد),كتاب القانون المسعوديّ: أبو الرّيحان البيرونيّ (ت، 440هـ)، تحقيق: وزارة معارف الحكومة العالية الهندية، مطبعة مجلس دائرة المعارف العثمانيّة، حيدر آباد الدكن، ط1، ج1، 1373هـ/ 1954م، ج2، 1374هـ/ 1955م، ج3، (1375هـ/ 1956م).,اسْم,421,1030,,,,,,1123,3,,ورد لفظ الشاهد بهذا المعنى في عدد من السياقات.,,,0,True,False,False,False,0,0,True,True,False,421هـ=1030م,,2024-09-15T10:36:34.083+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (تاريخ تأليف الكتاب).
237167,6,295,ركب,مَرْكَب,مركب,مَرْكَب [اسْمُ مَكَان],إِنَّ الرِّجَالَ لَهُمْ إِلَيْكِ وَسِيلَةٌ***إِنْ يَأْخُذُوكِ، تَكَحَّلِي وَتَخَضَّبِي وَيَكُونُ مَرْكَبُكِ القَلُوصَ وَظِلَّهُ***وَابْنُ النَّعَامَةِ عِنْدَ ذَلِكَ مَرْكَبِي,المَرْكَبُ: مَكَانُ الرُّكُوبِ.,المركب,خُزَز بن لَوْذان السَّدوسيّ,تاج العروس من جواهر القاموس,اسْمُ مَكَان,-108,517,قَالَ يُبَيِّنُ لِامْرَأَتِهِ أَنَّهَا إِنْ أُسِرَتْ فَسَتَرْكَبُ البَعِيرَ، وَإِنْ أُسِرَ هُوَ فَسَيَمْشِي رَاجِلًا مُهَانًا:,,,,,117,26,,,,,0,True,False,False,False,0,2,True,True,True,قبل 100ق.هـ=525م,,2024-09-15T10:35:54.497+03:00,ونُسِبَ إلى (الشّنفرى، وعنترة). | التاريخ التقريبي لوفاة المستعمل هو: 108 ق.هـ = 517م
339470,6,295,ركب,مَرْكَب,مركب,مَرْكَب [اسْمُ مَكَان],مَا مُرْتَجَاتٌ عَلَى هَوْلٍ مَرَاكِبُهَا ***يَقْطَعْنَ طُولَ المَدَى سَيْرًا وَأَمْرَاسَا؟,,,عَبيد بن الأبرص الأسديّ,ديوان عَبيد بن الأبرص: شرح: أشرف أحمد عدرة، دار الكتاب العربي، بيروت، ط1، (1414هـ/ 1994م).,اسْمُ مَكَان,-80,544,,,,,,66,,,,مَرَاكِب,,0,False,False,True,False,0,0,True,True,False,قبل 50ق.هـ=573م,,2024-09-15T10:36:17.53+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (وفاة المخاطَب بالسُّؤال: امرئ القيس الكنديّ).
228381,6,135,ركب,رُكُوب,ركوب,رُكُوب [مَصْدَر],وَلَيْلَةَ تُبَّعٍ وَخَمِيسِ كَعْبٍ***أَتَوْنَا، بَعْدَمَا نِمْنَا، دَبِيبَا فَلَمْ نُهْدَدْ لِبَأْسِهِمُ، وَلَكِنْ*** رَكِبْنَا حَدَّ كَوْكَبِهِمْ رُكُوبَا,رُكُوبُ الشَّيْءِ: اقْتِحَامُهُ.,ركوب الشيء,سَعد بن مالك بن ضُبَيْعة البَكْريّ,البيان والتّبيين: الجاحظ (ت، 255هـ)، بتحقيق وشرح: عبد السلام هارون، مكتبة الخانجي- مطبعة المدني، القاهرة، ط7، (1418هـ/ 1998م).,مَصْدَر,-94,530,قَالَ يَصِفُ اقْتِحَامَهُمْ جَيْشَ العَدُوِّ:,,,,,20,3,,في المدونة (وليلةِ) بالجر، وهو تصحيف؛ لأن ليلة لفظ مضاف إلى تبع، فهو منصوب على الظرفية، ولا وجه لجره، ولا يصح جره برب محذوفة؛ لأنه معرفة، وهي مختصة بجر النكرات. ولم أجد البيتين في المصدر الذي أثبتته المنصة؛ ولذلك وثقت من غيره. ونُهدد: نُكْسَر. والبأس: الشدة. وكوكب الجيش: معظمه.,,,0,True,False,False,False,0,0,True,True,True,قبل 50ق.هـ=573م,,2024-09-15T10:35:52.81+03:00,التاريخ التقريبي لوفاة المستعمل هو: 94 ق.هـ = 530م
251930,6,135,ركب,رُكُوب,ركوب,رُكُوب [مَصْدَر],إِنَّ رُكُوبَ البَحْرِ، مَا لَمْ يَكُنْ***ذَا مَصْدَرٍ، مِنْ مُهْلِكَاتِ الغَرِيقْ,رُكُوبُ الشَّيْءِ: اعْتِلَاؤُهُ وَامْتِطَاؤُهُ.,ركوب الشيء,مهلهل بن ربيعة التَّغْلِبيّ (عديّ بن ربيعة),ديوان المُهَلْهِل: شرح وتحقيق: أنطوان محسن القوَّال، دار الجيل، بيروت، ط1، (1415هـ/ 1995م).,مَصْدَر,-100,525,,,,,,54,,,,,,0,True,False,False,False,0,5,True,True,False,قبل 50ق.هـ=573م,,2024-09-15T10:36:02.257+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (مقتل همّام بن مرّة الشّيبانيّ؛ لأنّ القصيدة قيلت حينذاك).
337973,6,135,ركب,رُكُوب,ركوب,رُكُوب [مَصْدَر],"""وَهَبْنِي إِخَالُكَ، بَعْدَ خَوْضِ الدِّمَاءِ، تَنَالُ الظَّفَرَ، هَلْ فِي ذَلِكَ عَوَضٌ مِنْ رُكُوبِ المَأْثَمِ، وَنَقصِ الدِّينِ؟""",رُكُوبُ الإِثْمِ: اقْتِرَافُهُ.,ركوب الاثم,سعيد بن العاص الأُمويّ القُرَشيّ,شرح نهج البلاغة: ابن أبي الحَديد (ت، 656هـ)، تحقيق: محمّد أبو الفضل إبراهيم، دار إحياء الكتب العربية، القاهرة، منشورات مكتبة آية الله العظمى المرعشي النجفي- مؤسسة إسماعيليان، قم، ط2، (1383هـ/ 1963م- 1378هـ/ 1967م).,مَصْدَر,35,655,قَالَ يُخَاطِبُ مُعَاوِيَةَ بْنَ أَبِي سُفْيَانَ بَعْدَ مَقْتَلِ عُثْمَانَ $s5:,,,,,245,10,,,,,0,True,False,False,False,0,0,True,True,False,35هـ=655م,,2024-09-15T10:36:17.26+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (وفاة عثمان رضي الله عنه).
339851,6,135,ركب,رُكُوب,ركوب,رُكُوب [مَصْدَر],"""سُمِّيَ عَقْلُ الإِنْسَانِ- وَهُوَ تَمْيِيزُهُ الَّذِي بِهِ فَارَقَ جَمِيعَ الحَيَوَانِ- عَقْلًا لِأَنَّهُ يَعْقِلُهُ، أَيْ: يَمْنَعُهُ مِنَ التَّوَرُّطِ فِي الهَلَكَةِ، كَمَا يَعْقِلُ العِقَالُ البَعِيرَ عَنْ رُكُوبِ رَأْسِهِ """,رُكُوبُ الرَّأْسِ: المُضِيُّ عَلَى الوَجْهِ بِغَيْرِ رَوِيَّةٍ، وَلَا طَاعَةٍ لِمُرْشِدٍ.,ركوب الراس,أبو منصور الأزهريّ الهَرَويّ (محمّد بن أحمد),تهذيب اللُّغة: أبو منصور الأزهريّ الهَرَويّ (ت، 370هـ)، تحقيق: عبد السّلام هارون وآخرين، دار القومية العربية- المؤسسة المصرية العامة- الدار المصرية- مطابع سجل العرب- دار الكتاب العربي- مكتبة الخانجي، القاهرة، (1384هـ/ 1964م- 1396هـ/ 1976م).,مَصْدَر,352,963,,,,,,240,1,,"- في تاج العروس (ركب):""ومِنَ المَجَازِ رَكِبَ رَأْسَهُ: مَضَى عَلَى وَجْهِهِ بغَيْرِ رَوِيَّةٍ، لَا يُطِيعُ مُرْشِدا"". - لفظ الشاهد مستعمل في معناه المجازي، ولكنه شائع.",,,0,True,False,False,False,0,0,True,True,False,352هـ=963م,,2024-09-15T10:36:17.62+03:00,ورد اللّفظ في سياق غير استعماليّ أسبق بتاريخ (244هـ / 858م)، في كتاب (الألفاظ)، لـ (ابن السّكّيت). | تاريخ استعمال الشّاهد، مرتبط بـ (تاريخ تأليف الكتاب).
420336,6,135,ركب,رُكُوب,ركوب,رُكُوب [مَصْدَر],أَقُولُ وَقَدْ نَاكَ الخُلَيْقُ بَنَاتِهِ***وَأَحْفَى بَنُوهُ أُمَّهُمْ بِرُكُوبِ: بَنِي خَلَقٍ، مَا أَحْلَمَ اللهَ عَنْكُمُ*** عَلَى خَبَثَاتٍ فِيكُمُ وَذُنُوبِ!,رُكُوبُ المَرْأَةِ: وَطْئُهَا.,ركوب المراة,بشّار بن برد,ديوان بشار بن برد: جمع وتحقيق وشرح: محمّد الطاهر ابن عاشور، وزارة الثقافة، الجزائر، (2007م).,مَصْدَر,167,783,قَالَ يَهْجُو بَنِي خَلَقٍ بِزِنَا المَحَارِمِ:,,,,,378,1,,الظاهر أن المعنى هنا أخص مما سبق في جذاذة: ( رُكُوبُ الشَّيْءِ: اعْتِلَاؤُهُ وَامْتِطَاؤُهُ).,,,0,True,False,False,False,0,0,True,True,True,ن167هـ=783م,,2024-09-15T10:36:34.247+03:00,
257477,6,4795,ركب,رِكَاب,ركاب,رِكَاب [اسْمُ جَمْع],جَارَتْ بَنُو بَكْرٍ، وَلَمْ يَعْدِلُوا*** وَالمَرْءُ قَدْ يَعْرِفُ قَصْدَ الطَّرِيقْ حَلَّتْ رِكَابُ البَغْيِ مِنْ وَائِلٍ*** فِي رَهْطِ جَسَّاسٍ ثِقَالِ الوُسُوقْ,الرِّكَابُ: جَمَاعَةُ الإِبِلِ الَّتِي تُرْكَبُ.,الركاب,مهلهل بن ربيعة التَّغْلِبيّ (عديّ بن ربيعة),ديوان المُهَلْهِل: شرح وتحقيق: أنطوان محسن القوَّال، دار الجيل، بيروت، ط1، (1415هـ/ 1995م).,اسْمُ جَمْع,-100,525,,,,,,53,,,"في تاج العروس (ركب):""والرَّكَابُ كَكِتَابٍ: الإِبِلُ الَّتِي يُسَارُ عَلَيْهَا، واحِدَتُهَا رَاحِلَةٌ، وَلَا وَاحِدَ لَهَا مِنْ لَفْظِهَا"".",,,0,True,False,False,False,0,2,True,True,False,قبل 50ق.هـ=573م,,2024-09-15T10:36:03.193+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (مقتل همّام بن مرّة الشّيبانيّ؛ لأنّ القصيدة قيلت حينذاك).
285595,6,4795,ركب,رِكَاب,ركاب,رِكَاب [اسْمُ جَمْع],وَمَا أَنَا بِالسَّاعِي بِفَضْلِ زِمَامِهَا***لِتَشْرَبَ مَا فِي الحَوْضِ قَبْلَ الرَّكَائِبِ,,,حاتم بن عبد الله الطّائيّ,ديوان شعر حاتم بن عبد الله الطائي وأخباره: صنعة: يحيى بن مدرك الطائي، رواية: هشام بن محمّد الكلبي، دراسة وتحقيق: عادل سليمان جمال، مطبعة المدني، القاهرة، د.ت.,اسْمُ جَمْع,-46,577,,,,,,205,,,"في شرح البيت بالديوان: يقول: لا أوردها دون الرَّكائب، وهي الإبل التي يركبها الناس.
وفي تاج العروس (ركب): "" ويُجمع الرِّكَاب رَكَائِب"".",رَكَائِب,,0,False,False,True,False,0,0,True,True,True,قبل 13ق.هـ=609م,,2024-09-15T10:36:08.13+03:00,التاريخ التقريبي لوفاة المستعمل هو: 46 ق.هـ = 577م
217634,6,57126,ركب,رَكَّبَ,ركب,رَكَّبَ [مُتَعَدٍّ],لَهَا عُذَرٌ كَقُرُونِ النِّسَا***ءِ، رُكِّبْنَ فِي يَوْمِ رِيحٍ وَصِرْ,رَكَّبَ الشَّيْءَ: ضَمَّ بَعْضَهُ إِلَى بَعْضٍ.,ركب الشيء,امرؤ القيس بن حُجْر الكنديّ,ديوان امرئ القيس: اعتنى به وشرحه: عبد الرحمن المصطاوي، دار المعرفة، بيروت، ط2، (1425هـ/ 2004م).,مُتَعَدٍّ,-80,544,قَالَ يُشَبِّهُ ذَنَبَ فَرَسِهِ بِضَفَائِرِ شَعْرِ النِّسَاءِ:,,,,,108,,,,,,0,True,False,False,False,0,0,True,True,True,قبل 50ق.هـ=573م,,2024-09-15T10:35:50.26+03:00,التاريخ التقريبي لوفاة المستعمل هو: 80 ق.هـ = 544م
257888,6,57126,ركب,رَكَّبَ,ركب,رَكَّبَ [مُتَعَدٍّ],$Q1 فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ $Q2,رَكَّبَ اللهُ الإِنْسَانَ وَنَحْوَهُ: أَنْشَأَهُ وَصَوَّرَهُ.,ركب الله الانسان ونحوه,قرآن كريم,القرآن الكريم: رواية: حَفْص عن عاصم.,مُتَعَدٍّ,-1,621,,,,الانفِطَار,8,,,,,,,0,True,False,False,False,0,0,True,True,False,1ق.هـ=621م,,2024-09-15T10:36:03.28+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (تاريخ النّزول).
294048,6,57126,ركب,رَكَّبَ,ركب,رَكَّبَ [مُتَعَدٍّ],"""رَأَيْتُ جَبْهَةً كَالمِرْآةِ الصَّقِيلَة، يَزِينُهَا شَعْرٌ حَالِكٌ كَأَذْنَابِ الخَيْلِ المَضْفُورَة... تَحْتَ ذَلِكَ عُنُقٌ كَإِبْرِيقِ الفِضَّة، رُكِّبَ فِي صَدْرٍ كَصَدْرِ تِمْثَالِ دُمْيَة""",رَكَّبَ الشَّيْءَ فِي الشَّيْءِ: ثَبَّتَهُ فِيهِ.,ركب الشيء في الشيء,عصام الكنديّة,كتاب العقد الفريد: ابن عبد ربّه الأندلسيّ (ت، 328هـ)، شرحه وضبطه وصححه وعنون موضوعاته ورتب فهارسه: أحمد أمين وآخرون، مطبعة لجنة التأليف والترجمة والنشر، القاهرة، ط3، (1363هـ/ 1944م- 1393هـ/ 1973م).,مُتَعَدٍّ,-96,528,قَالَتْ تَصِفُ بِنْتَ عَوْفٍ الَّتِي أَرَادَ أَنْ يَتَزَوَّجَهَا عَمْرُو بْنُ حُجْرٍ مَلِكُ كِنْدَةَ:,,,,,110- 111,6,,,,,0,True,False,False,False,0,6,True,True,True,قبل 50ق.هـ=573م,,2024-09-15T10:36:09.643+03:00,التاريخ التقريبي لوفاة المستعمل هو: 96 ق.هـ = 528م
420210,6,57126,ركب,رَكَّبَ,ركب,رَكَّبَ [مُتَعَدٍّ],"""الوَاقِدِيُّ يُرَكِّبُ الأَسَانِيدَ""",رَكَّبَ إِسْنَادَ الحَدِيثِ: لَفَّقَهُ لِمَتْنٍ لَيْسَ لَهُ.,ركب اسناد الحديث,أحمد ابن حَنْبَل (أحمد بن محمّد بن حَنْبَل الشَّيْبانيّ),تاريخ مدينة السلام وأخبار مُحدّثيها وذكر قُطّانها العلماء من غير أهلها ووارديها: الخطيب البغداديّ (ت، 463هـ)، حققه وضبط نصه وعلق عليه: بشار عواد معروف، دار الغرب الإسلاميّ، بيروت، ط1، (1422هـ/ 2001م).,مُتَعَدٍّ,241,855,,,,,,20,4,,,,,0,True,False,False,False,0,0,True,True,True,ن241هـ=855م,,2024-09-15T10:36:34.197+03:00,
420211,6,57126,ركب,رَكَّبَ,ركب,رَكَّبَ [مُتَعَدٍّ],لَا يَرْكَبُ الخَيْلَ إِلَّا أَنْ يُرَكَّبَهَا *** وَلَوْ تَنَاتَجْنَ مِنْ حُمْرٍ وَمِنْ سُودِ,رَكَّبَهُ الخَيْلَ وَنَحْوَهَا: أَعَارَهُ إِيَّاهَا؛ لِيَغْزُوَ عَلَيْهَا، وَيُعْطِيهِ نِصْفَ الغَنِيمَةِ.,ركبه الخيل ونحوها,عُقْفان بن قيس اليربوعيّ,كتاب المعاني الكبير في أبيات المعاني: ابن قتيبة (ت، 276هـ)، صححه: سالم الكرنكوى، دار النّهضة الحديثة، بيروت، د.ت.,مُتَعَدٍّ,100,718,,,,,,105,1,,"- عقب الشاهد في المصدر: ""يركبها: يعطاها يغزو عليها، ويعطى أصحابها نصف ما يصيب"" - في اللسان (ركب): ""والمركَّب: الذي يستعير فرسا يغزو عليه، فيكون نصف الغنيمة له ونصفها للمعير. وقال ابن الأعرابي: هو الذي يُدفع إليه فرس لب عض ما يُصيب من الغُنْم"".",,,0,True,False,False,False,0,0,True,True,True,ن100هـ=718م,,2024-09-15T10:36:34.197+03:00,
